abase,"humilier, rabaisser, mortifier, ravaler",,,,,
flurry,"troubler, agiter, effarer",,,,,
flush,"débusquer, rougir, nettoyer à grande eau, éclater, faire un élan, faire agiter, se montrer, reculer",,,,,
flush,"rougeur, rougeoiement, flux, élan, lueur rouge",,,,,
flush,abondant,,,,,
flutter,"battement, émoi, agitation, trouble, palpitation, battement d'ailes",,,,,
flutter,"voleter, palpiter, papillonner, agiter, tourbillonner, battre faiblement",,,,,
foil,"dejouer, battre, tirer au sabre",,,,,
foil,"feuille de metal, lame de metal, epee, plissement",,,,,
folding stool,chaise pliable,,,,,
fondle,caresser,,,,,
fondle,caresser,,,,,
footpath,"sentier, trottoir",,,,,
for the sake of,"pour l'amour de, pour l'intérêt de",,,,,
foray,"incursion, razzia, raid",,,,,
foray,faire un raid,,,,,
forebode,"pressentir, presager, avertir, avoir le pressentiment",,,,,
forsaken,"abandonné, délaissé, négligé",,,,,
forthcoming,"à venir, prochain, à paraître, ouvert",,,,,
forthcoming,disposition,,,,,
fortnight,"quinze jours, deux semaines",,,,,
fountain pen,stylo à plume / à encre,,,,,
fractious,"hargneux, grincheux",,,,,
frail,"frêle, fragile, faible",,,,,
freckles,tâches de rousseur,,,,,
freedman,affranchi,,,,,
frock,"robe, redingote, froc",,,,,
frolic,"gambader, batifoler, folâtrer, ébattre",,,,,
frolic,"ébats, gambade",,,,,
frontispiece,frontispice / an illustration facing the title page of a book / the principal face of a building,,,,,
froth,"mousse, écume",,,,,
froth,"mousser, écumer, rocher",,,,,
fumble,"tâtonner, chercher, mal attraper la balle, agir avec maladresse, souiller, répondre avec maladresse",,,,,
furrow,"sillon, ride, rigole",,,,,
furrow,"sillonner, labourer, rider",,,,,
fuss,"agitation, tapage",,,,,
fuss,"discuter, plaindre, inciter, s'agiter, s'inquiéter",,,,,
fussy,"difficile, méticuleux, maniaque, tarabiscoté, très énervé, très orné",,,,,
galosh,"a waterproof overshoe, typically made of rubber - galoche",,,,,
gangway,"couloir, allée, passage, échelle",,,,,
garrulous,"bavard, loquace, volubile, verbeux",,,,,
garter,"jarretière, jarretelle, fixe-chaussette",,,,,
gasp,haleter,,,,,
gaudy,"criard, voyant",,,,,
gaunt,"décharné, émacié, morne, creux, triste",,,,,
gauzy,gazeux,,,,,
genteel,"distingué, chic",,,,,
get the ax,lose it,,,,,
ghastly,"horrible, épouvantable, affreux, effrayant, blême, livide, énorme",,,,,
giddiness,"vertige, étourderie",,,,,
giddy,"étourdi, vertigineux, pris de vertige, écervelé",,,,,
giddy,"avoir le vertige, être pris de vertige",,,,,
giggle,"puffer de rire, rire sottement",,,,,
giggle,petit rire sot,,,,,
giggle,"pouffer de rire, rire sottement",,,,,
gilt,doré,,,,,
gilt,"dorure, or, petit cochon",,,,,
gingerly,avec précaution,,,,,
gingerly,délicat,,,,,
girder,"poutre, longeron",,,,,
gist,"essentiel, fond, point principal",,,,,
give someone a bang,to give someone a bit of excitement,,,,,
give someone a buzz,to give someone a chuckle or a bit of enjoyment,,,,,
give the once-over,to quickly look at someone or examine something in order to see what they are like,,,,,
gladstone,a small traveller's bag,,,,,
glare,"éblouissement, éclat, long regard, regard de mépris",,,,,
glare,"regarder sans retourner, éclater",,,,,
gleam,"lueur, reflet, lumière, rayon de lumière",,,,,
gleam,"briller, luire, étinceler, resplendir, rutiler, chatoyer",,,,,
glee,"joie, allégresse, jubilation",,,,,
glimmer,"lueur, faible lueur, éclat, idée ambiguë",,,,,
glimmer,"luire, briller, luire faiblement",,,,,
glimpse,"apercevoir, jeter un regard rapide",,,,,
glimpse,"lueur, regard rapide, coup d'œil",,,,,
glint,"reflet, lueur, trait de lumière",,,,,
glisten,"luire, etinceler, chatoyer",,,,,
glisten,scintillement,,,,,
glistening,"scintillant, brillant",,,,,
glitz,extravagant but superficial display,,,,,
glitz,paillettes,,,,,
glitz up,make (something) glamorous or showy,,,,,
gloat,"jubiler, exulter",,,,,
gloom,"obscurité, tristesse, mélancolie, obscure",,,,,
gloom,"se frustrer, être mélancolique",,,,,
gloss,"brillant, lustre, glose, éclat, commentaire, cati, paraphrase",,,,,
gloss,"dissimuler, interpréter, commenter, faire briller",,,,,
glowing,"embrasé, rougeoyant, éclatant, rutilant",,,,,
gnaw,"ronger, troubler, ennuyer, se ranger, percer",,,,,
gnawing,persistently worrying or distressing,,,,,
gobble up,engloutir,,,,,
goggle-eyed,aux yeux exorbités,,,,,
goner,a person or thing that is doomed or cannot be saved,,,,,
gown,"robre, toge",,,,,
gown,"robe, toge",,,,,
grapple,"saisir avec un grappin, lutter avec, se colleter",,,,,
grating,"grille, grillage, grincement",,,,,
grating,"grinçant, discordant, agaçant, énervant",,,,,
gravy,"good, running smoothly",,,,,
gravy,"argent mal acquis, sauce au jus de viande",,,,,
greyhound,lévrier,,,,,
grievance,"grief, doléance, tort, sujet de plainte, condoléances",,,,,
grim,"sinistre, lugubre, macabre, triste, abattu, severe, menacant, sardonique",,,,,
grimly,sinistrement,,,,,
grin,"sourire, grimace",,,,,
grin,"sourire, grimacer, écraser",,,,,
grippy,adherent,,,,,
groan,dire en gémissant,,,,,
grool,Grool is not squirting. It is the lube that women produce when they are sexually aroused. Some girls have clear grool and some girls have creamy grool.,,,,,
grope,"tâtonner, peloter, chercher un moyen",,,,,
grope around,tatonner,,,,,
groping,"tâtons, tâtonnement",,,,,
grovel,"se vautrer, se traîner, se mettre à plat ventre, s'aplatir",,,,,
grow dim,pâlir,,,,,
grudge,rancune,,,,,
grudge,"plaindre, rechigner, donner à contrecoeur, rouspéter",,,,,
gruff,"bourru, brusque, grossier",,,,,
gruffly,d'un ton bourru,,,,,
grunt,"grogner, grommeler",,,,,
grunt,"grognement, grogneur",,,,,
guffaw,gros éclat de rire,,,,,
guffaw,"pouffer de rire, rire bruyamment, rire aux éclats, esclaffer",,,,,
gulp,"avaler, engloutir, lamper, refouler, avaler à pleine gorge",,,,,
gulp,"gorgée, trait, lampée, coup de gosier, serrement de gorge",,,,,
gush,"jet, flot, bouillonnement, vague d'effusion",,,,,
gush,"fuser, parler avec animation / flow out in a rapid and plentiful stream, often suddenly",,,,,
gust,"rafale, coup de vent, bouffée, bourrasque, brise, orage, tendance, réjouissance, rejaillissement",,,,,
gusto,"enthousiasme, plaisir, animation, gustation, appréciation, tendance",,,,,
gut,"intestin, boyau, courage, gros intestin, corde de boyau, goulet, ver",,,,,
gut,"vider, etriper",,,,,
gut,"instinctif, visceral",,,,,
gymkhana,place where skill-based contests are held,,,,,
hag,"vieille sorcière, vieille harpie, vieille chouette, fée",,,,,
hail,"pluie, grele",,,,,
hail,"saluer, heler",,,,,
halitosis,mauvaise haleine,,,,,
hamper,"entrave, panier",,,,,
hamper,"entraver, gêner, embarrasser, mettre des obstacles, refouler",,,,,
handlebar,guidon,,,,,
handless,maladroit,,,,,
handsome,"beau, généreux, élégant, chic, agréable, racé, énorme, convenable",,,,,
handsome,bel homme,,,,,
handsomely,grassement,,,,,
hanky,mouchoir,,,,,
haphazard,au hasard,,,,,
harbor,"port, havre, refuge",,,,,
harbor,"abriter, héberger, receler, entretenir, garder, présager",,,,,
harlot,"prostituée, courtisane, prostitution",,,,,
harrow,"herse, herseur, extirpateur, pillage",,,,,
harrow,"piller, harceler / cause distress to",,,,,
harrowing,"poignant, atroce, navrant",,,,,
haste,"hâte, célérité, précipitation, diligence, accélération",,,,,
hasten,"accélérer, hâter, se dépêcher, s'empresser",,,,,
hastily,"hâtivement, précipitamment, en hâte",,,,,
hasty,"precipite, hatif, impatient, ecervele",,,,,
hatch,"eclore, couver, hachurer, tramer, se produire",,,,,
hatch,"trappe, eclosion, ecoutille, hayon, porte, guichet, vanne, chambre",,,,,
haughty,"hautain, arrogant, plein de morgue",,,,,
heady,"capiteux, grisant, impétueux, obstiné, sévère",,,,,
heap,"tas, amas, masse, monceau, pile, entassement, tacot",,,,,
heap,"amonceler, invectiver",,,,,
hearse,"corbillard, fourgon mortuaire",,,,,
heather,bruyière,,,,,
heave,"houle, levée, nausée, tirage, haut-le-cœur",,,,,
heave,"lever, vomir, traîner, faire un effort, lutter",,,,,
heed,"attention, soin, garde",,,,,
heed,"tenir compte de, faire attention, prendre garde a",,,,,
heedless,"inattentif, etourdi, negligent",,,,,
heel,"talon, inclinaison, salaud",,,,,
heel,"gîter, pencher, ratisser, donner de la bande",,,,,
hem and haw,bafouiller,,,,,
hemmed,ourlé,,,,,
hen,"poule, femelle, cocotte",,,,,
henceforth,désormais,,,,,
henceforward,à l'avenir,,,,,
herd,"troupeau, foule, harde, troupe, bande",,,,,
herd,"rassembler, conduire, mener",,,,,
herring,hareng,,,,,
highball,whisky,,,,,
highbrow,"intellectuel, savant",,,,,
hinder,"empêcher, gêner, arrêter, faire entraver, se lever",,,,,
hinge,"charnière, gond, paumelle, onglet",,,,,
hinge,"dépendre de, mettre des charnières",,,,,
hip,hanche,,,,,
hitherto,jusqu'alors,,,,,
hitherto,jusqu'alors,,,,,
hoard,"amasser, faire des provisions",,,,,
hoarse,"rauqe, enroue",,,,,
hold forth,"pérorer, forcer à rester par terre",,,,,
hold out,"tendre, présenter, proposer, tenir le coup, tenir bon, tenir son souffle",,,,,
holler,brailler,,,,,
hollow,"creux, vide, cave, faux, dissimule",,,,,
hollow,"creux, cavite",,,,,
hollowly,sourdement,,,,,
homely,"simple, familial, laid, ordinaire, sans charme, comme à la maison, sans façon, naturel",,,,,
hoodwink,frauder / deceive or trick,,,,,
hoof,"sabot, patte",,,,,
hoot,"huer, hululer, siffler, conspuer, esclaffer",,,,,
hoot,"huée, hululement, petite quantité",,,,,
hooting,hululement,,,,,
hopscotch,marelle,,,,,
horn-rimmed,à monture d'écaille,,,,,
horse around,"chahuter, faire le fou, faire l'idiot, faire l'andouille",,,,,
hound,"chien, chien de chasse, acharnement, canaille, basset, crapule",,,,,
hound,"traquer, talonner, poursuivre",,,,,
houndstooth,pied-de-poule,,,,,
hourglass,sablier,,,,,
house porter,portier de villa,,,,,
hover,"flotter, osciller, voltiger, rôder",,,,,
hover,voltigement,,,,,
howl,"hurler, gueuler",,,,,
howl,"hurlement, mugissement, braillement",,,,,
hubbub,"brouhaha, vacarme",,,,,
huddle,"se blottir, se rassembler, accumuler",,,,,
huddle,"réunion, tas, foule, conférence",,,,,
hum,"fredonner, chantonner, bourdonner, bruire, vrombir",,,,,
hum,"bourdonnement, vrombissement",,,,,
hunch,"vouter, se pencher, se vouter",,,,,
hunch,"pressentiment, bosse, morceau, bloc",,,,,
hunchback,bossu,,,,,
hunchback,bossu,,,,,
hunched,voûté,,,,,
hurtle,"lancer avec violence, se ruer",,,,,
hush,"silence, calme",,,,,
hush,"faire taire, supprimer, faire calmer",,,,,
hushed,feutré,,,,,
husky,"rauque, enroué, costaud, voilé, gros",,,,,
husky,"chien de traineau, chien esquimeau",,,,,
hydrant,bouche d'incendie,,,,,
i shannot go there,je ne vais plus y aller,,,,,
ice-pail,seau à glace,,,,,
idle,"tourner au ralenti, paresser, fainéanter",,,,,
idle,"au repos, paresseux, vain, futile, inoccupé, fainéant, en chômage, sans occupation",,,,,
idly,"paresseusement, négligemment, sans travailler, sans travail, avec négligence",,,,,
in the least,au moins,,,,,
inconspicuous,"discret, peu voyant, qui passe inaperçu, à peine visible",,,,,
incontinent,incontinent / having no or insufficient voluntary control over urination or defecation,,,,,
incubus,"incube, cauchemar, demon qui couche avec une femme endormie",,,,,
indefatigably,infatigablement,,,,,
indefinable,indéfinissable,,,,,
indignant,indigné,,,,,
indrawn,"shy and introspective, aspiré",,,,,
indulge,"céder à, gâter / allow oneself to enjoy the pleasure of",,,,,
inebriated,en état d'ébriété,,,,,
ineptly,maladroitement,,,,,
innuendo,"insinuation, allusion",,,,,
insidious,"insidieux, traître, trompeur",,,,,
instep,"cambrure, cou-de-pied",,,,,
iridescent,showing luminous colors that seem to change when seen from different angles,,,,,
irksome,"ennuyeux, irritant, ingrat",,,,,
irrecoverable,"irrécupérable, irrécouvrable, irrémédiable, irréparable",,,,,
itch,"démanger, éprouver des démangeaisons, susciter, avoir envie de faire qqch, faire agacer",,,,,
itch,"démangeaison, envie",,,,,
ivy,lierre,,,,,
jabber,"jacasser, bavarder, bafouiller",,,,,
jabber,"bavardage, jacasserie, baragouinage, brouhaha",,,,,
janitor,"concierge, portier, gardien",,,,,
jauntiness,"dapperness, rakishness, nattiness",,,,,
jaunty,"désinvolte, enjoué, joyeux, allègre, vif, chic",,,,,
jeer,"railler, conspuer, persifler",,,,,
jeer,"raillerie, sarcasme",,,,,
jerk,"saccader, secouer, tirer brusquement, se crisper, cahoter, sécher la viande",,,,,
jerk,"secousse, imbécile, abruti, saccade, salaud, mouvement brusque, tressaillement, crispation nerveuse",,,,,
jerk up,to pull something up quickly,,,,,
jerkily,par saccades,,,,,
jerky,"saccadé, haché, heurté",,,,,
jersey,pull-over,,,,,
jest,plaisanter,,,,,
jest,"plaisanterie, farce, blague",,,,,
jilt,"quitter, abandonner, plaquer",,,,,
jitterbug,danser le jitterbug,,,,,
jockstrap,"suspensoir, slip de sport",,,,,
jog,secousse,,,,,
jog,"faire du jogging, secouer, cahoter, bringuebaler",,,,,
jolly,"gai, jovial, enjoué, agréable",,,,,
jolly,gaieté,,,,,
jolly,drôlement,,,,,
jostle,bousculade,,,,,
jostle,"se bousculer, jouer des coudes, heurter, pousser, se gratter, entrer en collision",,,,,
jump ship,get out of a situation entirely,,,,,
jut,saillie,,,,,
jut out,saillir,,,,,
keen,"vif, aigu, fin, pénétrant, piquant, enthousiaste, aiguisé, intense, acharné, tranchant",,,,,
keen,mélopée funèbre,,,,,
keen,chanter une mélopée funèbre,,,,,
keenly,vivement,,,,,
kindle,"allumer, enflammer, embraser, attiser, susciter, inciter",,,,,
knitted,"tricoté, en tricot",,,,,
knock-knee,genu valgum / a condition in which the knees angle in and touch one another when the legs are straightened,,,,,
knockout,"perfect, very good",,,,,
knot,"nœud, nodule, lien, moeud marin, petit groupe de gens",,,,,
knot,"nouer, attacher, se marier, emmêler",,,,,
knuckle,"articulation, jointure de doigt",,,,,
lacquer,laque,,,,,
lacquer,"laquer, mettre de la laque",,,,,
lamely,sans conviction,,,,,
lampoon,"pamphlet, satire",,,,,
lampoon,"tourner en dérision, ridiculiser",,,,,
languid,"languissant, langoureux, alangui, indolent, paresseux",,,,,
lap,"tour, giron, chevauchement, boucle, étape, repli, lapement, lapidaire",,,,,
lap,"laper, chevaucher, enrouler, tourner, clapoter, envelopper, prendre un tour d'avance",,,,,
lap up,laper,,,,,
lapel,revers,,,,,
lapse,"laps, lapse, lapsus",,,,,
lapse,"disparaître, abandonner, cesser de pratiquer, redonner dans, faire une erreur",,,,,
lapse,"a temporary failure of concentration, memory, or judgment",,,,,
"an interval or passage of time""",,,,,,
lark,"rigoler, blaguer / enjoy oneself by behaving in a playful and mischievous way",,,,,
lash,"fouetter, fustiger, attacher, fixer, réprimander, envoyer des coups, tomber avec violence",,,,,
lash,"mèche, coup de fouet, lanière, coup, réprimande, corde",,,,,
lashes,cils,,,,,
lass,"fille, petite amie, copine",,,,,
lather,"mousse, écume, tourneur",,,,,
lather,"mousser, écumer, rosser, s'énerver",,,,,
laudable,"louable, digne de louange",,,,,
lavish,prodiguer,,,,,
lavish,"copieux, luxueux, genereux",,,,,
lay stress on,mettre l'accent,,,,,
lazybones,fainéant,,,,,
leaden,"plombé, lourd, terne, morne, mauvais",,,,,
lean,"maigre, pauvre, sec, difficile",,,,,
lean,"maigre, pente, inclination, accoudoir",,,,,
lean,"pencher, appuyer sur, faire pression",,,,,
lean forward,se pencher en avant,,,,,
leaning,tendance,,,,,
leap,"saut, bond, gambade",,,,,
leap,"sauter, bondir, gambader, cabrioler",,,,,
leash,"laisse, filière, créance",,,,,
leash,"tenir en laisse, maîtriser",,,,,
lechery,"luxure, lubricite",,,,,
ledge,"rebord, saillie, recif, haut-fond",,,,,
leech,sangsue,,,,,
leer,lorgner,,,,,
leer,"regard mauvais, regard concupiscent",,,,,
lefthanded,"gaucher, maladroit",,,,,
leisurely,"tranquille, calme, lent, mesuré, pondéré, fait sans se presser",,,,,
leisurely,"lentement, sans faire de gros efforts",,,,,
lest,"de peur de, de crainte de",,,,,
levity,"légèreté, inconstance, manque de sérieux",,,,,
lewd,"obscène, lubrique, lascif",,,,,
liable,"assujetti, endette",,,,,
libel,calomnie,,,,,
limb,"membre, limbe, grosse branche",,,,,
limb,mettre en pièces,,,,,
limb,membre,,,,,
linger on,s'attarder sur,,,,,
listlessly,nonchalamment,,,,,
lithe,"souple, agile",,,,,
lively,"animé, vif, agile, vivant, plein de vie, vigoureux, pétulant",,,,,
lively,avec vivacité,,,,,
loaf,pain,,,,,
loaf,"flemmarder, traînasser",,,,,
loath,"répugnant, détestable, écoeurant",,,,,
lodger,"locataire, pensionnaire",,,,,
loll,"se prélasser, pendre, ballotter, fringuer, faire pendre",,,,,
lonesome,"solitaire, seul, isole, tout seul",,,,,
longing,"désir, nostalgie, envie, convoitise",,,,,
loofah,"a coarse, fibrous cylindrical object used like a bath sponge for washing. It consists of the dried fibrous matter of the fluid-transport system of a marrowlike fruit.",,,,,
loom,métier à tisser,,,,,
loom,"tisser, surgir, apparaître, se dessiner",,,,,
loom,"indistinct, apparu",,,,,
loot,piller,,,,,
loot,"butin, pognon",,,,,
lorry,"camion, poids lourd",,,,,
lousy,"pouilleux, sale, salaud, lache, plein de, bourre de",,,,,
lovesick,"qui languit d'amour, qui meurt d'amour",,,,,
low end,bas de gamme,,,,,
lull,"accalmie, pause, arrêt",,,,,
lull,"apaiser, calmer, endormir un enfant",,,,,
lumber room,cabinet de débarras,,,,,
lump,"bosse, masse, bloc, grosseur, lourdaud, empoté, morceau énorme",,,,,
lump,"défoncer, faire réunir, se rassembler, mettre dans la même catégorie",,,,,
lumpy,"grumeleux, bossele, defonce, empote, en morceaux de pierres",,,,,
lurch,"embardée, vacillement",,,,,
lurch,"tituber, vaciller, faire une embardée",,,,,
lurch,"embardée, vacillement",,,,,
lurch,"tituber, vaciller, faire une embardée",,,,,
lush,"luxuriant, luxueux, fertile, fraîche, succulent, fourni",,,,,
lush,"poivrot, sac à vin",,,,,
lust,"luxure, convoitise, désir, concupiscence, envie, désir sexuel",,,,,
lust,désirer,,,,,
luster,"lustre, éclat, brillant, gloire",,,,,
luster,lustrer,,,,,
lustily,"in a strong, healthy, vigorous way; heartily",,,,,
lustily,"vigoureusement, avec cœur",,,,,
make cracks about,to make jokes or smart remarks about,,,,,
make up a parcel,faire un colis,,,,,
manner,"manière, façon, mode, sorte, genre, attitude, comportement, abord",,,,,
manservant,"valet, servant",,,,,
mantelpiece,manteau de cheminée,,,,,
mar,"gâcher, gâter, vicier",,,,,
marble,"marbre, bille",,,,,
marble,marbrer,,,,,
marble,marbré,,,,,
marred,entaché,,,,,
marsh,"marais, marécage",,,,,
marvel,"merveille, prodige, miracle",,,,,
marvel,be filled with wonder or astonishement,,,,,
marvel,"merveille, prodige, miracle",,,,,
marvel at,"s'émerveiller, s'étonner",,,,,
matchwood,bois d'allumettes,,,,,
meadow,"pré, prairie",,,,,
meddle,"se mêler, toucher, intervenir, tripoter, fouiner",,,,,
meddlesome,"indiscret, fouineur, qui touche à tout, qui fourre son nez partout",,,,,
meek,"doux, humble",,,,,
mellow,"moelleux, velouté,mélodieux, harmonieux, riche, bien mûr, pompette",,,,,
mellow,"mûrir, rendre moelleux, se velouter, s'adoucir",,,,,
melting,"fudion, fonte, dissipation",,,,,
melting,"fondant, attendrissant",,,,,
mere,"simple, pur, seul",,,,,
mere,"étang, petit lac, distance",,,,,
merest,moindre,,,,,
meretricious,"factice, clinquant, ampoulé",,,,,
merriment,"gaieté, joie, réjouissance",,,,,
midge,moucheron,,,,,
mirth,"gaieté, hilarité",,,,,
mischievous,"malicieux, malin, méchant, nuisible, taquin",,,,,
mist,"brouillard, brume, buée",,,,,
mist,"embuer, se couvrir de brume, devenir brumeux",,,,,
mitt,"gant, mitaine, moufle, patoche",,,,,
mock,"moquer, se moquer de, railler, parodier, imiter, tourner en ridicule, duper, défier avec méprise",,,,,
mock,faux,,,,,
moisture,"humidité, buée",,,,,
mold,"moule, moisissure, forme, modèle, gabarit, terreau, humus",,,,,
mold,"mouler, modeler, façonner, former, moisir, fondre, formuler",,,,,
mollify,"amadouer, apaiser, calmer, adoucir, mollir, résider",,,,,
moonshiner,illicit distiller or smuggler of liquor,,,,,
moorish,mauresque,,,,,
moron,"cretin, imbecile, idiot, sot",,,,,
moss,mousse,,,,,
moss,mousser,,,,,
mossy,moussu,,,,,
motor coach,autocar,,,,,
mouthpiece,"embouchure, porte-parole, bec, microphone",,,,,
move about,"s'agiter, remuer, voyager",,,,,
move down someone,rouler dessus,,,,,
muddle,"confusion, desordre, cafouillage, embrouillage",,,,,
muddle,"brouiller, melanger, confondre, couvrir de boue, rendre boueux, embarbouiller, echouer",,,,,
muffled,"étouffé, enveloppé",,,,,
muffler,"silencieux, cache-nez, cache-col",,,,,
mug,visage,,,,,
mug,agresser,,,,,
murky,"sombre, noir, obscure, boueux, nuageux",,,,,
muse over,méditer sur,,,,,
mutter,"murmurer, marmonner, marmotter, grommeler, bredouiller",,,,,
mutter,"marmonnement, bredouillement, marmottement",,,,,
nape,nuque,,,,,
natty,"chic, astucieux, bien trouvé",,,,,
nibble,"grignoter, mordiller, ronger, brouter, mâchonner, critiquer",,,,,
nigh,"près, proche, à proximité",,,,,
nigh,"proche, voisin",,,,,
nigh,"près de, auprès de",,,,,
nimble,"agile, leste, habile, adroit, preste, délié",,,,,
nimbly,prestement,,,,,
nob,"aristo, richard, caboche, fiole",,,,,
noose,"noeud coulant, corde, collet, lasso",,,,,
nose about,"fouiner, fureter",,,,,
nostril,"narine, naseau",,,,,
nosy,"fouineur, curieux, indiscret",,,,,
nudge,"coup de coude, poussée",,,,,
