abase,"humilier, rabaisser, mortifier, ravaler",,,,,
nudge,"pousser du coude, donner un petit coup de coude, attirer l'attention",,,,,
oaf,"lourdaud, balourd, mufle, malotru",,,,,
oar,"aviron, rame",,,,,
oar,ramer,,,,,
oblivious,"inconscient, oublieux",,,,,
obtrusive,"importun, indiscret, affiché, pénétrant",,,,,
obtuseness,stupidité,,,,,
odds and ends,"miscellaneous items, remnants, or pieces",,,,,
odds and ends,"bouts, restes, des petites choses qui restent, bric-à-brac",,,,,
off-kilter,décalé,,,,,
oleander,laurier-rose,,,,,
onslaught,"assaut, attaque, charge",,,,,
outbreak,"declenchement, eruption",,,,,
outburst,"explosion, accès, éruption, bouffée, emportement passager",,,,,
outcrop,"affleurement, explosion",,,,,
outcrop,affleurer,,,,,
outlet,"sortie, issue, prise, prise de courant, débouché, exutoire, embouchure, déversoir, accès",,,,,
outline,"contour, silhouette, plan, schéma, esquisse, tracé, idée, profil, configuration, sténogramme",,,,,
outline,"esquisser, résumer, exposer les grandes lignes, passer brièvement en revue, silhouetter",,,,,
outright,"carrément, franchement, complètement, entièrement, net, sur le coup",,,,,
outright,"absolu, pur, total, complet, en bloc, franc",,,,,
outsmart,etre plus malin que,,,,,
outspoken,"franc, carré, qui ne mâche pas ses mots, qui a son franc-parler",,,,,
outstay,"rester plus longtemps que, tenir plus longtemps que",,,,,
outstrip,"dépasser, surpasser, devancer",,,,,
overbearing,"autoritaire, arrogant, impérieux",,,,,
overgrow,"trop grandir, couvrir le terrain, se couvrir, proliférer",,,,,
overhanging,en surplomb,,,,,
overhead,aérien,,,,,
overhead,"au plafond, en haut, dans le ciel, au-dessus",,,,,
overhead,frais généreux,,,,,
overlay,"recouvrir, couvrir",,,,,
overlay,"revêtement, couverture",,,,,
overripe,"trop mûr, blet, trop fait",,,,,
overtake,"dépasser, surmonter, rattraper, rejoindre, devancer, surprendre, frapper",,,,,
pail,seau,,,,,
paintless,not capable of being painted or described,,,,,
palm,"paume, palmier, rameau",,,,,
palm,"subtiliser, serrer la main, escamoter, soustraire, cacher au creux de la main",,,,,
pander,entremetteur,,,,,
pane,"vitre, carreau, plaque",,,,,
pang,"serrement, pincement de cœur",,,,,
pant,"palpiter, haleter",,,,,
panting,"halètement, essoufflement, palpitation",,,,,
pantry,"garde-manger, office",,,,,
pap,"bouillie, mamelon, niaiseries, bêtise",,,,,
parapet,"low protective wall along the edge of a roof, bridge, or balcony",,,,,
parch,"dessecher, griller, bruler, mourir de soif, alterer",,,,,
pare,"rogner, éplucher, peler, réduire, couper",,,,,
partake,prendre part à,,,,,
parted,séparé,,,,,
pasquinade,"a satire or lampoon, originally one displayed or delivered publicly in a public place",,,,,
patchy,"inégal, irrégulier, incomplet, instable",,,,,
patter,"crépiter, trottiner, frapper, battre",,,,,
patter,"crépitement, bruit, baratin, bavardage, jargon",,,,,
pawn,"pion, gage",,,,,
pawn,"mettre en gage, laisser en gage, mettre au clou",,,,,
payload,"charge utile, emport, puissance",,,,,
peak,"pic, sommet, cime, faite, apogee, visiere, arete",,,,,
peak,"atteindre le sommet, atteindre le record",,,,,
pebble,"caillou, galet",,,,,
peck,"picorer, becqueter, picoter, percer, donner un coup de bec",,,,,
peck,"picotin, coup de bec, bise",,,,,
peculiar,"particulier, special, etrange, bizarre, curieux",,,,,
peer,"dévisager, regarder attentivement, apparaître",,,,,
peer,paire,,,,,
penned,"parqué, produit, réalisé",,,,,
penning,"authorship, writing, composition",,,,,
perambulator,"landau, voiture d'enfant",,,,,
perchance,"par hasard, d'aventure, peut-être",,,,,
peremptory,"péremptoire, décisif, impératif",,,,,
permeate,"pénétrer, se répandre, filtrer à travers",,,,,
phony,"faux, poseur, simule",,,,,
phony,"charlatan, poseur",,,,,
pick off,"enlever, cuillir, abattre, gratter",,,,,
pigtails,nattes,,,,,
pimp,"souteneur, maquerequ, marlou",,,,,
pimp,"être souteneur, faire le maquereau",,,,,
pinafore,tablier,,,,,
pine clad,vêtu de pins,,,,,
pit,"fosse, stand, trou, creux, noyau, mine, cratère, dépression, arène, puits de mine, trappe, marque, petit trou, cicatrice",,,,,
pit,"opposer, dénoyauter, trouer, creuser, marquer, piqueter, grêler",,,,,
pitiful,"pitoyable, lamentable, deplorable, maigre, mesquin",,,,,
plagiarism,the practice of taking someone else's work or ideas and passing them off as one's own,,,,,
plain-spokenness,"frank, straightforward, blunt",,,,,
plaintively,"plaintivement, d'un ton plaintif",,,,,
plait,"tresse, natte",,,,,
plait,"tresser, natter",,,,,
plaster,"plâtre, pansement, sparadrap",,,,,
plaster,"plâtrer, couvrir, tabasser, mettre un pansement",,,,,
plough,charrue,,,,,
plough,"labourer, creuser, faire arracher, tracer, investir, recaler",,,,,
pluck,"cueillir, plumer, pincer, épiler, démolir",,,,,
pluck,"courage, cran, fressure",,,,,
plump,"dodu, potelé, grassouillet, charnu, rebondi, plein, empâté, direct, franc, clair",,,,,
plush,peluche,,,,,
plush,de peluche,,,,,
polish up,"compléter, terminer, finir, conclure, parfaire, mettre fin",,,,,
polymath,esprit universel,,,,,
ponder,"réfléchir, considérer, peser, ruminer, méditer",,,,,
ponderously,pesamment,,,,,
pooh-pooh,"ricaner de, rire de, dédaigner, faire fi de qqch",,,,,
popeyed,"ébahi, les yeux écarquillés",,,,,
poplar,peuplier,,,,,
pore over,"étudier de près, méditer longuement, être absorbé dans",,,,,
potter,potier,,,,,
potter,"vadrouiller, travailler sans se presser, brouter",,,,,
pounding,"martelement, pilage, pilonnage, battement, ecrasement",,,,,
pram,"landau, voiture d'enfant",,,,,
prance,"caracoler, se pavaner, sautiller, cabrioler",,,,,
prance,"gambade, bond",,,,,
prattle,"babiller, bavarder, causer, papoter, jaser, jacasser, gazouiller",,,,,
prattle,"bavardage, babil, papotage, jacassement, jacasserie",,,,,
priggish,pharisaïque / self-righteously moralistic and superior,,,,,
privy,"privé, secret, caché",,,,,
privy,"cabinets, w.-c.",,,,,
privy,sharing in the knowledge of something secret,,,,,
privy,"a person having a part or interest in any action, matter, or thing",,,,,
procuress,entremetteuse,,,,,
prod,"poussée, petit coup",,,,,
prod,"pousser qn doucement du doigt, donner un coup par la canne",,,,,
prop,"soutenir, maintenir, étayer, caler, mettre une rame à",,,,,
prop,"pilier, étai, tuteur, soutien, support, rame, perche",,,,,
propound,"proposer, exposer",,,,,
prune,"élaguer, tailler, émonder",,,,,
prune,"pruneau, repoussoir",,,,,
pucker,faux pli,,,,,
pucker,"goder, se plisser, cloquer, grimacer",,,,,
pucker up,froncer,,,,,
puckered,plissé,,,,,
puddle,flaque,,,,,
puddle,"patauger, malaxer",,,,,
puddle,flaque,,,,,
puddle,"patauger, malaxer",,,,,
punctilious,pointilleux,,,,,
puncture,"pnction, crevaison, piquûre",,,,,
puncture,"percer, crever, piquer, ouvrir",,,,,
purpling,violacé,,,,,
purse,"pucker or contract (lips), typically to express disapproval or irritation",,,,,
put off,"retarder, repousser, ajourner, dissuader, démonter, pousser au large, fermer, démarrer",,,,,
puzzle,"puzzle, devinette, casse-tête, énigme, mystère, rébus, mots croisés, perplexité",,,,,
puzzle,"laisser perplexe, mystifier, rendre perplexe",,,,,
puzzle over,"essayer de comprendre, essayer de resoudre, laisser perplexe",,,,,
pyre,"bucher, bucher funeraire",,,,,
quack,"charlatan, toubib",,,,,
quack,"cancaner, faire du charlatanisme",,,,,
quaint,"pittoresque, original, étrange, bizarre, vieillot",,,,,
qualm,"scrupule, appréhension, nausée, malaise, inquiétude, doute",,,,,
quavering,chevrotant,,,,,
quavering,chevrotement,,,,,
queer,"étrange, drôle",,,,,
quench,"eteindre, assouvir, apaiser, tremper, etouffer, refroidir, battre, vaincre",,,,,
quicksands,sables mouvants,,,,,
quiver,"frémir, frissonner, trembler, palpiter, trembloter",,,,,
quiver,"tremblement, palpitation",,,,,
rack,"tourmenter, torturer",,,,,
rack,"grille, étagère, râtelier, casier, chevalet, claie, supplice, ruine, bac à légumes, porte-bagages",,,,,
racket,"raquette, racket, vacarme, tapage, boucan, raffut, escroquerie",,,,,
racket,"faire du raffut, faire du boucan",,,,,
racy,"osé, piquant, risqué, plein de verve, qui a du caractère",,,,,
raft,"radeau, radier, train de flottage",,,,,
raft,voyager en radeau,,,,,
rag,"chiffon, torchon, lambeau, loque, guenille, feuille de chou, haillons, blague, farce, rideau, carpette, brin",,,,,
rag,"taquiner, faire une blague,",,,,,
rag doll,poupée de chiffon,,,,,
ragged,"en lambeaux, en haillons, déguenillé, en loques, irrégulier, inégal, usé, décousu, accidenté",,,,,
railing,"balustrade, rampe, barreau, garde-fou",,,,,
rakish,"élancé, débauché, libertin, dissolu, chic",,,,,
ramble,"randonnée, promenade, balade, radotage, excursion",,,,,
ramble,"divaguer, radoter, se promener, grimper, partir en randonnée, parler pour rien dire, laïusser, serpenter",,,,,
rap,"rap, tape, inculpation, condamnation, petit coup, causette, conversation, cognement, réprimande",,,,,
rap,"taper, cogner, frapper sur, donner un coup sec, blâmer, réprouver, bavarder",,,,,
rapscallion,"vaurien, mauvais garnement",,,,,
rapt,"absorbé, extasié, enthousiaste, délirant",,,,,
rapture,"ravissement, enchantement, enthousiasme",,,,,
rascally,"coquin, méchant",,,,,
rash,"éruption, rougeur",,,,,
rash,"téméraire, imprudent, irréfléchi, impétueux, inconsidéré",,,,,
rasp,râpe,,,,,
rasp,"râper, grincer, crisser, dire d'une voix rauque, crier d'une voix grinçante",,,,,
rasping,"grinçant, crissant, rugueux",,,,,
rasping,"crissement, grincement",,,,,
rattle,"hochet, cliquetis, crécelle, vibration, bruit de ferraille",,,,,
rattle,"cliqueter, ébranler, agiter, déstabiliser, crépiter",,,,,
ravisher,ravisseur,,,,,
readily,"facilement, aisément, rapidement, volontiers, sans hésitation, tout de suite, de bon cœur",,,,,
recede,"reculer, se retirer, baisser, descendre, disparaître, s'évanouir, refluer, revenir sur, recéder, s'éloigner",,,,,
reck,"être souciant, faire attention",,,,,
reckon,"compter, calculer, estimer, penser, croire, supposer, imaginer, considérer, juger, régler son compte",,,,,
reckoning,"calcul, compte, estime, règlement de compte, addition",,,,,
recline,"incliner, reposer, appuyer, être incliné, être étendu, baisser, être allongé, être coudé",,,,,
reed,"roseau, anche, chalumeau, pipeau",,,,,
reed,"roseau, anche, chalumeau, pipeau",,,,,
reek,"puer, empester, fumer, sentir mauvais",,,,,
reek,"puanteur, relent, fumée, vapeur, nuage",,,,,
regal,"royal, majestueux",,,,,
relinquish,"renoncer, abandonner, quitter, lâcher",,,,,
revery,rêverie,,,,,
revolving,"tournant, rotatif",,,,,
rickey,"drink consisting of liquor, typically gin, mixed with lime juice, carbonated water, and ice",,,,,
riddle,"énigme, mystère, devinette, crible, claie",,,,,
riddle,"cribler, deviner, mystifier",,,,,
ridge,"crête, faîte, arête, chaîne, corniche, récif",,,,,
ridge,"billonner, strier",,,,,
ridge,"crête, faîte, arête, chaîne, corniche, récif / a long narrow hilltop, mountain range, or watershed",,,,,
ridge,"billonner, strier",,,,,
rile,"agacer, inciter, enerver, mettre en boule, troubler",,,,,
rim,"jante, bord, rebord, monture",,,,,
rim,"border, entourer, janter, ferrer",,,,,
riotous,"séditieux, tapageur, déchaîné, débauché, soûlard, manifestant, abondant",,,,,
rip off,"arnaquer, arracher, dechirer, voler, devaliser, filouter",,,,,
riper,"mûr, prêt, à point, fait, charnu, convenable",,,,,
ripple,"onduler, clapoter, frissonner, se rider, se murmurer",,,,,
ripple,"ondulation, ride, murmure, clapotis, ravine",,,,,
rivulet,"ruisseau, ravine",,,,,
roadster,bicyclette,,,,,
rodent,rongeur,,,,,
romp,"comédie, farce, jeux bruyants",,,,,
romp,"jouer bruyamment, se délecter, s'ébattre bruyamment, s'amuser bruyamment",,,,,
romp,"comédie, farce, jeux bruyants",,,,,
romp about,s'ébattre,,,,,
round off,"compléter, terminer, finir, conclure, parfaire, mettre fin",,,,,
rouse,"réveiller, éveiller, susciter, soulever, exciter, stimuler, provoquer, pousser, activer, électriser",,,,,
rove,"vagabonder, errer, rôder, parcourir, errer dans, aller par hasard",,,,,
rove,vagabondage,,,,,
row,"rangée, rang, file, dispute, querelle, bagarre, tapage, vacarme, rayon, engueulade, raffut",,,,,
row,"ramer, canoter, se disputer, mettre en rang, se bagarrer, faire aller à la rame, faire du canotage",,,,,
rowboat,"chaloupe, petit bateau à rames",,,,,
rowdy,"chahuteur, bagarreur, hooligan",,,,,
rowdy,"chahuteur, voyou",,,,,
rowing,"aviron, canotage",,,,,
rub along,se débrouiller,,,,,
rubber,"caoutchouc, gomme, préservatif, robre",,,,,
ruddy-cheeked,aux joues vermeilles,,,,,
rug,"couverture, carpette, petit tapis, plais",,,,,
run amok,"se débrider, être pris de folie furieuse",,,,,
rustle,"bruissement, frou-frou",,,,,
rustle,"froufrouter, voler, faire bruire, produire un froissement",,,,,
rustling,"bruissement, froissement, vol de bétail, frou-frou",,,,,
rustling,"susurrous, murmurous",,,,,
saddle,"selle, col, râble",,,,,
saddle,"seller, accabler",,,,,
sake,"bénéfice, intention",,,,,
sally,"sortie, saillie, boutade, attaque",,,,,
sally,sortir,,,,,
sally forth,sortir gaiement,,,,,
sap,"sêve, sape, andouille, cruche, nigaud, bêta",,,,,
sap,"saper, miner, défoncer",,,,,
sate,"assouvir, rassasier, blaser",,,,,
saunter,"flâner, se balader",,,,,
saunter,balade,,,,,
saunter about,déambuler,,,,,
saunter in,déambuler dans,,,,,
sawdust,sciure,,,,,
scaffold,échafaud,,,,,
scaffold,monter à l'échafaudage,,,,,
scallop,"pétoncle, homard, coquille Saint-Jacques",,,,,
scalloped,festonné,,,,,
scamp,"coquin, polisson, garnement, galopin, filou, bâcleur",,,,,
scamp,bâcler,,,,,
scamper,"trottiner, gambader",,,,,
scamper,"galopade, trottinement",,,,,
scanty,"maigre, insuffisant, clairsemé, modeste, léger",,,,,
scapegoat,bouc émissaire,,,,,
scarcely,"à peine, presque pas, presque rien",,,,,
scoff,"moquerie, sarcasme, dérision",,,,,
scoff,"se moquer de, tourner en ridicule, persifler",,,,,
scold,"gronder, réprimander, passer un savon à qn",,,,,
scold,mégère,,,,,
scolding,"réprimande, gronderie",,,,,
scoop,"pelle, boule, écope, cuiller, reportage exclusif",,,,,
scoop,"écoper, creuser, vider, épépiner, publier en exclusivité",,,,,
scoop up,ramasser à la pelle,,,,,
scorch,"brûler, piquer, roussir, dessécher, filer à toute allure, pédaler comme un fou, rouler à toute vitesse, conduire à un train d'enfer",,,,,
scorch,"brûlure, roussissement, brûlure légère, marque de roussissement",,,,,
score,a group or set of twenty or about twenty,,,,,
scorn,"mepris, dedain, moquerie, risee",,,,,
scorn,"mepriser, dedaigner, negliger, rejeter",,,,,
scoundrel,"scélérat, coquin, fripouille, vaurien, crapule, chenapan",,,,,
scraggly,thin and bony,,,,,
scramble,"brouiller, grimper, mélanger, se bousculer, se ruer",,,,,
scramble,"ruée, curée, grimpée, gymkhana",,,,,
scramble up,escalader,,,,,
scrap,"ferraille, bout, reste, bagarre, bribe, fragment",,,,,
scrap,"abandonner, mettre au rebut, envoyer à la casse, se débarrasser de, se bagarrer",,,,,
scrape,"gratter, frotter, racler, érafler, creuser",,,,,
scrape,"éraflure, grattement",,,,,
scrappy,"décousu, bagarreur, incomplet",,,,,
scrawny,"maigre, décharné, efflanqué",,,,,
screwball,"cingle, dingue",,,,,
scribble,"griffonner, gribouiller, noter rapidement",,,,,
scribble,"griffonnage, gribouillage",,,,,
scrunch,"croquer, écraser, faire broyer",,,,,
seasoned,"chevronné, séché, épicé",,,,,
sedately,posément,,,,,
seedy,"minable, miteux, râpé, mal fichu, patraque, plein de pépins, de mauvaise réputation",,,,,
selfsame,exactement le même,,,,,
senselessness,absurdité,,,,,
set off,"déclencher, se mettre en route, faire exploser, balancer, réparer, renforcer, s'ébranler",,,,,
settee,canapé,,,,,
sewing machine,machine à coudre,,,,,
séyéy,sournoisement,,,,,
shabby,"minable, miteux, mesquin, use, mauvais, rape, elime, reluisant, salaud",,,,,
shack,"cabane, hutte, case, masure",,,,,
shack,"vivre, habiter, crecher",,,,,
shack up,"live together, cohabit",,,,,
to live together and have sexual relations without being married,,,,,,
,,,,,,
shallow,"peu profond, superficiel, frivole, futile",,,,,
shallows,bas-fonds,,,,,
sham,"faux, simulé, chiqué, feint, en toc",,,,,
sham,"comédie, imposteur, imitation",,,,,
sham,"feindre, simluer, faire semblant, jouer la comédie, falsifier",,,,,
sharp as a tack,Malin comme un singe,,,,,
sharp-elbowed,"means that people are pushy, or they'll ""elbow"" you out of the way if you slow them down",,,,,
shawl,couvrir d'un châle,,,,,
shawl,châle,,,,,
shear,cisaille,,,,,
shear,"tondre, dépouiller de",,,,,
sheen,"éclat, lustre, luisance",,,,,
sheen,brillant,,,,,
sheepish,"penaud, honteux, dingue, lâche",,,,,
sheer,"pur, absolu, à pic, abrupt",,,,,
sheer,"abruptement, tout à fait",,,,,
sheer,faire une embardée,,,,,
sheer,embardée,,,,,
shellac,"gomme laque, laque",,,,,
shellac,laquer,,,,,
shellschock,commotion cérébrale,,,,,
shiftless,"paresseux, fainéant, flemmard, qui manque de ressources",,,,,
shimmer,"miroiter, scintiller, chatoyer",,,,,
shimmer,chatoiement,,,,,
shipwreck,"naufrage, epave de navire",,,,,
shirtwaist,chemisier,,,,,
shoot off,se tirer (hors de),,,,,
shoot the bull,chat and gossip,,,,,
short-winded,au souffle court,,,,,
shove,"pousser, presser, fourrer, enfoncer, bousculer, repousser, obliger",,,,,
shove,poussée,,,,,
showdown,"épreuve de force, confrontation, étalement du jeu",,,,,
shrewd,"astucieux, habile, perspicace, cruel, preste",,,,,
shriek,"cri perçant, cri aigu",,,,,
shriek,"crier, hurler, pousser un hurlement",,,,,
shrill,"aigu, perçant, strident, criard",,,,,
shrill,"cri aigu, cri perçant",,,,,
shrill,"hurler, retentir, crier d'une voix perçante",,,,,
shrivel,"se ratatiner, se fletrir, se dessecher, se racornir, se rider, rabougrir",,,,,
shroud,"linceul, suaire, suspentes, coiffe, voile, hauban",,,,,
shroud,"envelopper, ensevelir, voiler",,,,,
shrub,"arbuste, arbrisseau",,,,,
shrubbery,massif d'arbustes,,,,,
shudder,"fremir, frissonner, trembler, trepider",,,,,
shudder,"frisson, vibration, fremissement, trepidation",,,,,
shuffle,"brouiller, remanier, modifier, mêler, traîner des pieds, battre les cartes",,,,,
shuffle,battage,,,,,
shuffle off,"se dérober de, rejeter sur, marcher en traînant les pieds",,,,,
shun,"éviter, fuir, esquiver",,,,,
sibilant,sifflant,,,,,
sickening,"écoeurant, répugnant, nauséeux, dégoûtant, exaspérant",,,,,
sickly,"maladif, malade, malsain, écoeurant, chétif, souffrant, pâle, mièvre",,,,,
sideboard,buffet,,,,,
sigh,soupirer,,,,,
signboard,"enseigne, panneau, panneau publicitaire",,,,,
sill,"rebord, seuil, appui, bas de marche",,,,,
simmer,"mijoter, frémir, mitonner, bouillir doucement, faire cuire à feu doux, s'apaiser",,,,,
simmering,frémissement,,,,,
simper,minauder,,,,,
sizzle,"grésiller, brûler, étouffer",,,,,
sizzle,grésillement,,,,,
sketch,"esquisser, dessiner, ébaucher, griffonner, faire des esquisses",,,,,
sketch,"esquisse, schéma, croquis, aperçu, sketch, maquette, saynète, topo",,,,,
skid,"déraper, glisser",,,,,
skid,"dérapage, cale, traîneau",,,,,
skim,"parcourir, écrémer, écumer, feuilleter, frôler, dégraisser, frauder, faire ricocher",,,,,
slacken,"ralentir, se relâcher, lâcher, affaiblir",,,,,
slant,"incliner, faire pencher, présenter avec parti",,,,,
slant,"biais, angle, inclination, coup d'ensemble",,,,,
slanting,"oblique, penché, couché",,,,,
slapdash,"insouciant, fait à la va-vite",,,,,
slapdash,sans soins,,,,,
slapdash,"précipitation, impétuosité",,,,,
slattern,souillon,,,,,
slattern,faspiller,,,,,
sleek,"lisse, brillant, luisant, onctueux, doucereux, bichonné, au poil soyeux, trop soigné, épinglé",,,,,
sleek,"lisser, affiner",,,,,
sleet,neige fondue,,,,,
slender,"mince, svelte, élancé, fin, ténu, maigre, faible, effilé, menu, fuselé, gracieux, limité",,,,,
slide about,coulisser sur,,,,,
slight,"mince, maigre, frêle, insignifiant, superficiel, exigu, servile, miteux",,,,,
slight,"offenser, blesser, mépriser, négliger, ignorer",,,,,
sling,"élingue, fronde, écharpe, bretelle, baudrier, cordages, porte-bébé",,,,,
sling,"élinguer, lancer, suspendre, jeter, hisser",,,,,
slipper,"pantoufle, mule",,,,,
slipper,pantoufle,,,,,
slit,"fente, incision, déchirure",,,,,
slit,"fendu, bridé",,,,,
slit,"fendre, inciser, déchirer, découper en filets, rétrécir",,,,,
slither,"se glisser, glisser, onduler, faire glisser",,,,,
slob,"plouc, souillon, rustaud,flemmard",,,,,
slum,"taudis, quartiers pauvres, gourbi",,,,,
slum,s'encanailler,,,,,
slumber,"sommeil, somme, sommeil profond",,,,,
slumber,"sommeiller, dormir",,,,,
slump,"marasme, effondrement, récession, forte baisse, crise économique, baisse soudaine, chute de prix",,,,,
slump,"baisser, effondrer, retomber en arrière, s'effondrer",,,,,
sly,"sournois, rusé, malin, sage, réticent",,,,,
smack,"claque, gifle, goût, claquement, bruit sec, gros baiser, sémaque, petit goût",,,,,
smack,"en plein, tout droit",,,,,
smack,"gifler, sentir, donner une claque, goûter, donner une tape, prendre un gros baiser",,,,,
smelt,"fondre, extraire par fusion",,,,,
smelt,éperlan,,,,,
smirk,"petit sourire narquois, affecté, satisfait",,,,,
smirk,sourire d'un air satisfait,,,,,
smooth out,"lisser, faire disparaître",,,,,
