abase,"humilier, rabaisser, mortifier, ravaler",,,,,
smother,"étouffer, éteindre, couvrir, réprimer, contenir, mourir étouffé",,,,,
smother,fumée dense,,,,,
smoulder,"couver, couvrir, étouffer",,,,,
smoulder,fumée dense,,,,,
smug,"suffisant, content de soi, chic, fier de soi",,,,,
snarl,"gronder, bloquer, s'enchevêtrer",,,,,
snarl,"enchevêtrement, grondement féroce",,,,,
sneer,"ricaner, tourner en ridicule, sourire d'un air méprisant",,,,,
sneer,"ricanement, remarque moqueuse",,,,,
sniffling,reniflement,,,,,
snort,grognement,,,,,
snotty,"morveux, qui coule",,,,,
snuggle up,se coller,,,,,
soar,"monter en flèche, grimper, survoler, remonter en flèche, faire un bond, transcender",,,,,
soar,"essor, survol",,,,,
sock,"chaussette, semelle, coup, beigne, paturon",,,,,
sock,"flanquer, flanquer un coup",,,,,
soggy,"détrempé, pâteux, mou, lourd, imbibé, collant, mal cuit",,,,,
sole,"unique, seul, célibataire",,,,,
sole,"semelle, sole, plante, foot",,,,,
solemn,"solennel, grave, sérieux, sacré",,,,,
solemn,cérémonie,,,,,
somber,"sombre, morne, maussade",,,,,
somersault,"saut périlleux, culbute, galipette, tonneau",,,,,
sommersault,faire des culbutes,,,,,
soothe,"apaiser, calmer, atténuer, tranquilliser, flatter, amadouer, délasser",,,,,
soothing,"apaisant, relaxant, reposant, réconfortant, rassurant, lénitif, tranquillisant, délassant",,,,,
sophomore,étudiant de seconde année,,,,,
sore,"douloureux, endolori, sensible, irrite, enflamme",,,,,
sore,"plaie, inflammation",,,,,
sought,"recherché, sollicité",,,,,
spade,"bêche, pelle, pique",,,,,
spade,pelleter,,,,,
sparrow,"moineau, passereaux, pierrot",,,,,
speckled,tacheté,,,,,
spinster,"femme célibataire, vieille fille",,,,,
spinsterish,qui tient de la vieille fille,,,,,
spirit away / off,faire disparaître,,,,,
spite,"dépit, rancune, hargne",,,,,
spite,"contrarier, vexer",,,,,
sprain,entorse,,,,,
sprain,"se faire une entorse, se fouler la cheville, luxer",,,,,
sprawl,"faire tomber, s'étaler, s'étendre, s'affaler",,,,,
spread-eagled,à bras et jambes écartés,,,,,
sprinkling,"saupoudrage, petite pluie, arrosage léger, légère couche",,,,,
sputter,"crépitement, toussotement",,,,,
sputter,"crachoter, bredouiller, bafouiller, toussoter, postillonner",,,,,
squander,"gaspiller, dissiper, dilapider, perdre, disperser, se dissiper, se disperser",,,,,
squat,"squatter, se tapir, être accroupi, s'accroupir, s'asseoir sur ses talons",,,,,
squat,"accroupi, ramassé, courtaud, tapi",,,,,
squat,accroupissement,,,,,
squeak,succeed in achieving something by a very narrow margin,,,,,
squeamish,"délicat, prudent, qui a la nausée, facilement degoûté, qui a mal au coeur",,,,,
squelch,"étouffer, réprimer, écraser, patauger",,,,,
squelch,"bruit de succion, bruit de pataugeage, réplique",,,,,
squint,"loucher, plisser les yeux",,,,,
squint,"strabique, bigleux, qui louche",,,,,
squint,strabisme,,,,,
stable,écurie,,,,,
stagger,"échelonner, chanceler, étaler, tituber, espacer, trébucher, stupéfier, atterrer, suffoquer, souffler",,,,,
stagger,"allure chancelante, titubante",,,,,
stale,"vicié, rassis, éventé, dur, usé, dépassé, fétide, éculé, rebattu, desséché, épuisé",,,,,
stalk,"pédoncule, tige, queue, rafle, trognon, tuyau",,,,,
stalk,"traquer, rôder, régner, marcher d'un air arrogant",,,,,
stall,"stalle, stand, étal, cabine, kiosque, boutique, emplacement, éventaire, doigtier, manœuvre",,,,,
stall,"caler, se décrocher, esquiver",,,,,
stammer,"balbutier, begayer, etre begue",,,,,
stammer,"begaiement, balbutiement",,,,,
stamp,"timbre, cachet, estampille, marque, poinçon, empreinte",,,,,
stamp,"estampiller, tamponner, estamper, timbrer, viser, taper",,,,,
stark,"rigide, austère, absolu, pur, raide, désolé, complet",,,,,
startling,"surprenant, saisissant, alarmant, effrayant",,,,,
startlingly,étonnamment,,,,,
staunch,"étancher, endiguer, arrêter, contenir",,,,,
staunch,"dévoué, loyal, inébranlable, constant",,,,,
steadfast,"ferme, inébranlable, constant, fidèle, résolu",,,,,
steadfastly,immuablement,,,,,
stealthily,"furtivement, à la dérobée",,,,,
steep,"tremper, macérer, mariner",,,,,
steep,"raide, escarpé, abrupt, élevé, à pic, incliné, excessif, très haut",,,,,
steeple,"clocher, flèche",,,,,
sternly,sévèrement,,,,,
stiff,"rigide, raide, dur, fort, solide, gunide, tenace, ankylose, empese, opiniatre, ardu, penible, gourd, constant",,,,,
stiff,"macchabee, snob",,,,,
stiff,avec rigidite,,,,,
stifle,"etouffer, reprimer, entraver",,,,,
stir,"remuer, inciter, attiser, bouger, émouvoir, fomenter, vibrer",,,,,
stir,"agitation, émoi, sensation, mouvement, frisson",,,,,
stir up,"susciter, soulever",,,,,
stirring,"émouvant, vibrant, entraînant, exaltant, vif, incitateur",,,,,
stolid,"flegmatique, impassible",,,,,
stoop,"se baisser, se pencher, se courber, voûter",,,,,
stoop,assaut,,,,,
store up,stocker jusqu'à,,,,,
stout,"bière de malt, bière brune forte",,,,,
stout,"gros, corpulent, épais, solide, robuste, fort, puissant, vigoureux, vaillant, brave, intrépide, énergique, entêté",,,,,
straggle,"pousser tout en longueur, retomber en désordre, être épars, s'étendre en longueur",,,,,
straggle,an untidy or irregularly arranged mass or group of something,,,,,
strain,force (a part of one's body or oneself) to make a strenuous or unusually great effort,,,,,
strained,"tendu, contraint, forcé, froissé, affecté",,,,,
strap,"sangle, bracelet, courroie, laniere",,,,,
strap,"attacher, sangler, fouetter, aiguiser",,,,,
straw-haired,messy blond,,,,,
stride,"foulée, grand pas",,,,,
stride,"arpenter, marcher à grands pas, s'allonger",,,,,
striking,"frappant, en grève, saisissant",,,,,
striking,"frappe, ferrage",,,,,
string someone along,"work to keep someone interested in you, even though you might not have good intentions. Maybe you just want money, power, or attention; the person you're stringing along might want a lot more from you.",,,,,
stroll,"promenade, tour",,,,,
stroll,"flâner, se promener, balader, faire un tour, baguenauder, aller sans se presser",,,,,
stroll about,flâner,,,,,
studly,attractively masculine,,,,,
sturdy,"solide, robuste, vigoureux, énergique",,,,,
sturdy,homme robuste,,,,,
stye,"orgelet, porcherie",,,,,
subdued,"tamisé, atténué, contenu",,,,,
sulk,bouder,,,,,
sulk,"bouderie, maussaderie",,,,,
sulkily,boudant,,,,,
sulky,"boudeur, maussade",,,,,
sullen,"morne, renfrogné, triste, menaçant, bougon, rétif, furax, entêté, rancunier",,,,,
sultry,"étouffant, lourd, sensuel, chaud, suffocant",,,,,
sultry,touffeur,,,,,
summon,"comvoquer, appeler",,,,,
sun-drenched,baigné de soleil,,,,,
supercilious,"dédaigneux, hautain, sourcilleux",,,,,
supine,"couché, étendu sur le dos, indolent, mou",,,,,
supine,passif,,,,,
supple,souple,,,,,
supple,assouplir,,,,,
surge,"poussée, montée, augmentation, vague, afflux, mouvement puissant, suate de courant",,,,,
surge,"déferler, se ruer, monter brusquement, couler à flot, se jeter, se presser",,,,,
surly,"bourru, maussade, revêche, renfrogné",,,,,
surmise,"conjecture, hypothèse",,,,,
surmise,"présumer, conjecturer",,,,,
swank,"crâner, esbroufer",,,,,
swank,"esbroufe, esbroufeur",,,,,
swarm up,grimper à toute vitesse,,,,,
sway,"balancement, empire, oscillation, répugnance",,,,,
sway,"influencer, se balancer, osciller, vaciller, tanguer, ballotter, avoir l'empire sur",,,,,
swell,"houle, gonflement, enflure, augmentation, accroissement, crescendo, fleche, gandin, personne huppee",,,,,
swell,"grossir, croitre, enfler, se gonfler, souffler, se ballonner, s'enfler",,,,,
swell,"chic, huppe, formidable, sensationnel, gandin",,,,,
swerve,embardée,,,,,
swerve,écarter,,,,,
swift,"rapide, agile, prompt, brusque, leste",,,,,
swift,martinet,,,,,
swill,"déchets, pâtée, ordures, gorgée",,,,,
swill,"laver, gober, boire avidement, boire à trait",,,,,
swing,"balancer, pivoter, osciller, virer, pendre, suspendre, influencer, pendiller, se refermer, réussir à faire, lancer un coup de poing, marcher d'un pas rythmé",,,,,
swing,"balançoire, revirement, changement, rythme, saute, tournée, fluctuation, déviation, coup de poing",,,,,
swirls and eddies,circular currents of water,,,,,
swish,"bruissement, froissement, chuchotis, murmure, grésillement, frou-frou",,,,,
swish,"bruire, frémir, chuchoter",,,,,
swollen,"gonflé, enflé, en crue, accru, chic",,,,,
swoon,pâmoison,,,,,
swoon,"se pâmer, s'évanouir",,,,,
tablecloth,nappe,,,,,
tackle,"tacler, aborder, plaquer, saisir à bras-le-corps, s'attaquer à",,,,,
tackle,"tacle, plaqueur, équipement, articles de pêche, appareil",,,,,
take hold,prendre racine,,,,,
take hold of,saisir,,,,,
take-out,sortie,,,,,
tame,"apprivoiser, dompter, maîtriser, dresser, soumettre, contenir",,,,,
tame,"apprivoisé, docile, fade, insipide, plat, complaisant, timide",,,,,
tangle,"enchevêtrement, fouillis, nœud, confusion, complication, dispute",,,,,
tangle,"embrouiller, enchevêtrer, s'embrouiller, s'emmêler, s'enchevêtrer, s'entortiller",,,,,
tankard,"chope, broc, carafe, cône",,,,,
tartly,aigrement,,,,,
taut,"tendu, chic, propre",,,,,
tedious,"fastidieux, ennuyeux, lassant, assommant",,,,,
tee off,commencer,,,,,
tempestuous,"orageux, tempétueux, violent, agité, passionné",,,,,
testimony,"témoignage, attestation, déposition",,,,,
thatch,"chaume, toit de chaume",,,,,
thatch,couvrir de chaume,,,,,
thaw,"dégel, détente",,,,,
thaw,"décongeler, faire dégeler, faire fondre, se réchauffer, se décongeler, se dérider",,,,,
thawing,décongélation,,,,,
the more so as,d'autant plus que,,,,,
thickish,"fourré, bouché",,,,,
thither,là,,,,,
thither,"ça et là, de ce côté-ci",,,,,
thoroughfare,rue,,,,,
thrash,"débattre, battre, rosser, rouer de coups, fustiger, donner une bonne correction",,,,,
thrash,"battage, rossée",,,,,
threadbare,"râpé, usé, élimé, rebattu",,,,,
thrill,"frisson, tressaillement, émotion, sensation",,,,,
thrill,"vibrer, tressaillir, frissonner, transporter, électriser, allumer",,,,,
thrust,"poussée, coup, initiative, dynamisme, botte, coup de couteau",,,,,
thrust,"enfoncer, plonger, tendre, fourrer, allonger, introduire de force, intervenir, écarter, lever, imposer un ordre",,,,,
thrust away,repousser,,,,,
thud,"bruit sourd, son mat",,,,,
thud,"gronder, faire un bruit sourd",,,,,
thumbnail,"a very small or concise description, representation, or summary",,,,,
thump,"grand coup, bruit lourd, coup de poigne",,,,,
thump,"cogner, frapper, taper, battre fort, assener, battre à plate, tomber lourdement, marcher à pas lourds",,,,,
thwart,"contrecarrer, contrarier, frustrer",,,,,
thwart,"biaisé, penché, oblique, opiniâtre",,,,,
tickle,"chatouiller, titiller, piquer, satisfaire, faire plaisir, passer un savon, faire rire, être heureux, être aux anges",,,,,
tickle,chatouilles,,,,,
tickle the pants off somebody,amuse greatly,,,,,
tiff,"querelle, bagarre, brouillerie, chamaillerie, prise de bec",,,,,
tiff,se disputer,,,,,
tights,collant,,,,,
tingling,picotement,,,,,
tip,"pointe, pourboire, extrémité, bout, conseil, tuyau, décharge",,,,,
tip,"basculer, donner un purboire, se renverser, incliner",,,,,
tip out,déverser,,,,,
tipsy,"pompette, éméché, parti, gai",,,,,
tiresome,"fatigant, assommant, agaçant, ennuyant",,,,,
titter,rire sottement,,,,,
titter,"gloussement, petit rire sot",,,,,
to be up the creek,to be in a very difficult situation that you're not able to improve,,,,,
to beat the band,"energetically, abundantly",,,,,
to drop a hint,to suggest something indirectly to someone,,,,,
to get a bang out of someone or something,,,,,,
"to get a kick out of someone or something""",to receive a special pleasure from,,,,,
toddle,"marcher à pas hésitant, faire ses premiers pas, se balader, trotter",,,,,
tomfoolery,"pitrerie, niaiserie, absurde",,,,,
torn,déchiré,,,,,
torpid,"torpide, engourdi",,,,,
toss,"jeter, lancer, mélanger, remuer, agiter, rejeter, repousser, renverser, jouer à pile, faner, avaler d'un coup",,,,,
toss,"tirage au sort, jet, lancement, coup de pile, coup de face",,,,,
tousled,"ébouriffé, échevelé",,,,,
traipse,"se balader, marcher d'un pas traînant",,,,,
traipse,longue promenade,,,,,
transfixed,"fascinated, spellbound, spell-bound, mesmerized, hypnotized",,,,,
tray,"plateau, plaque",,,,,
tread,"bande de roulement, semelle, pas, giron, chenille, bruit de pas",,,,,
tread,"marcher, fouler, écraser, presser de pied, avancer avec précaution, suivre qqn de près, marcher d'un pas léger",,,,,
tread,a manner or the sound of someone walking,,,,,
treasured,précieux,,,,,
tremendously,énormément,,,,,
trickle,"dégouliner, suinter, tomber goutte à goutte, faire dégouliner",,,,,
trickle,"égouttement, suintement, ruisseau",,,,,
trifle,"bagatelle, broutille, diplomate",,,,,
trifle,"se jouer de, chahuter, gaspiller",,,,,
trifling,"insignifiant, futile, négligeable, mesquin, paresseux, dispersé",,,,,
trimalchio,freedman who through hard work and perseverance has attained power and wealth,,,,,
trip out,disjoncter,,,,,
trip up,"faire trébucher, désarconner, échouer, faire une erreur, gaffer, se tromper",,,,,
trite,banal,,,,,
trunk,trompe d'éléphant,,,,,
tuck up,border qn dans son lit,,,,,
tug,"remorqueur, lutte a la corde, tirage fort, petite saccade, trace",,,,,
tug,"remorquer, tirailler, lutter, tirer fort, trainer, lutter a la corde",,,,,
tumble,"chute, culbute",,,,,
tumble,"culbuter, tomber, dégringoler, chuter, basculer, renverser, trébucher",,,,,
tunefully,mélodieusement,,,,,
turd,"merde, con, couillon",,,,,
turf,"gazon, turf, secteur",,,,,
turf,"gazonner, bazarder",,,,,
turgid,"ampoulé, turgide, boursouflé",,,,,
tusk,defense d'elephant,,,,,
twinkle,"scintillement, pétillement, éclat, clin d'œil",,,,,
twinkle,"scintiller, clignoter",,,,,
twirl,"tournoiement, pirouette, rotation, fioriture",,,,,
twirl,"tournoyer, tortiller, pivoter",,,,,
twitch,"tic, mouvement convulsif, coup sec, attraction, saccade, chevrotement, douleur cinglante",,,,,
twitch,"se convulser, donner un coup sec, attacher avec sangle, se frissonner, tirer d'un coup sec, s'agiter",,,,,
uh-oh,"phrase that indicates something is wrong. In this case, we're talking about Gatsby's illegal activities.",,,,,
ulex,ajonc,,,,,
ulster,"a man's long, loose overcoat of rough cloth, typically with a belt at the back",,,,,
uncanny,"étrange, inquiétant, mystérieux, troublant, fantastique",,,,,
unceasingly,sans cesse,,,,,
uncoil,se dérouler,,,,,
unconcernedly,avec indifférence,,,,,
undergarment,sous-vêtement,,,,,
undergrowth,"broussailles, sous-bois",,,,,
underhand,"sournois, en dessous, en sous-main",,,,,
underhand,secrètement,,,,,
understated,"sobre, discret, subtile",,,,,
undertaking,"entreprise, engagement, promesse, garantie",,,,,
undertaking,management of funerals as a profession,,,,,
undertone,"voix basse, nuance",,,,,
uneasiness,"malaise, inquiétude",,,,,
uneasy,"inquiet, difficile, gêné, agité",,,,,
unerring,"infaillible, sûr",,,,,
unheeding,indifférent,,,,,
uninflected,not varying in intonation or pitch,,,,,
unkempt,"négligé, débraillé, mal peigné",,,,,
unruffled,"lisse, non ridé",,,,,
unsought,"not searched for, requested, or desired",,,,,
unuterrably,indiciblement,,,,,
unutterable,indicible,,,,,
unwavering,inébranlable,,,,,
up-by-his-bootstraps,elevated status without help from others,,,,,
upend,"set, turn something on its end or upside down",,,,,
upheaval,"bouleversement, soulèvement, agitation, perturbation, séisme, renversement, convulsion",,,,,
upholster,"tapisser, recouvrir",,,,,
usher,"huissier, appariteur, placeur, portier",,,,,
usher,"inaugurer, introduire, annoncer, faire entrer",,,,,
utmost,"maximum, extrême, le plus grand, suprême, le plus éloigné",,,,,
utter,"prononcer, émettre, proférer, pousser, mettre en circulation, publier",,,,,
utter,"total, complet, absolu, parfait",,,,,
varnish,"vernis, émail",,,,,
varnish,"vernir, vitrifier",,,,,
veer,"virer, dévier",,,,,
veil,"voile, voilette",,,,,
veil,"voiler, dissimuler, couvrir d'un voile",,,,,
velvet,velours,,,,,
velvet,velouté,,,,,
velvety,velouteux,,,,,
vent,"conduit, tuyau, orifice, cheminée, trou, fente",,,,,
vent,"décharger, faire un trou",,,,,
vise,eteau,,,,,
vixen,"renarde, mégère",,,,,
voluble,"volubile, loquace",,,,,
wack,"a crazy or eccentric person / worthless or stupid ideas, work, or talk; rubbish",,,,,
wack,"bad, inferior",,,,,
wad,"liasse, bourre, tampon, bouchon, paquet, boulette, tas, chique de tabac",,,,,
wad,"ouater, faire un tampon de, rembourrer, boucher avec un tampon",,,,,
waddle,"se dandiner, marcher comme un canard",,,,,
waddle,dandinement,,,,,
wade,"patauger, barboter, avancer péniblement, engueuler",,,,,
wag,"remuer, agiter, frétiller, se dandiner",,,,,
wag,"farceur, plaisantin, remuement",,,,,
wail,"lamenter, gémir, vagir, pleurer, hurler, plaindre, pleurnicher",,,,,
wail,"plainte, gémissement, hurlement, vagissement",,,,,
waist,"taille, reins, étranglement, corsage, resserrement",,,,,
waist,cintrer,,,,,
waistcoat,gilet,,,,,
wallop,"coup, fracas, beigne, boucan, taloche, gnon, rossée, pet",,,,,
wallop,"donner un grand coup, cogner, flanquer une raclée, enfoncer",,,,,
wallow,"se vautrer, patauger",,,,,
wallow,"bauge, mare bourbeuse, bourbe, souillure",,,,,
wan,"blême, pâle, blafard, triste, maigre, faible",,,,,
wan,"pâlir, blêmir",,,,,
wanly,of an unnatural or sickly pallor; pallid; lacking color,,,,,
wanton,"capricieux, gratuit, dévergondé, impudique, absurde, injustifié, libertin, licencieux, vicieux, exubérant",,,,,
wanton,femme légère,,,,,
wart,"verrue, excroissance, loupe",,,,,
wary,"prudent, vigilant",,,,,
waterworks,"station hydraulique, larmes, voies urinaires",,,,,
wayward,"rebelle, rétif, imprévisible, indocile, fâcheux",,,,,
weariness,"lassitude, fatigue, àpuisement, abattement",,,,,
weary,"las, fatigué, épuisé, fatigant, abattu, triste, ennuyeux, agaçant",,,,,
weary,"lasser, ennuyer, agacer, se lasser",,,,,
wedge,"coin, cale, morceau, taquet, coincage, piquetage, chaussure a semelles",,,,,
wedge,"coincer, caler, piqueter, fourrer",,,,,
welfare,"aide sociale, bien, assistance sociale, bonheur, confort, bien-etre",,,,,
well-nigh,presque,,,,,
wheeze,"siffler, respirer bruyamment",,,,,
wheeze,"respiration bruyante, truc",,,,,
wheeze,"siffler, respirer bruyamment, respirer comme un asthmatique, avoir du mal à respirer",,,,,
wheeze,"respiration bruyante, truc",,,,,
whereupon,"après quoi, sur quoi, sur ce, sur quel",,,,,
whiff,"bouffée, souffle, grésillement / a smell that is only smelled briefly or faintly",,,,,
whiff,respirer,,,,,
whimper,"gémir, pleurnicher, geindre, plaindre, larmoyer, ronchonner",,,,,
whimper,"gémissement, geignement",,,,,
whimsicality,"caractère curieux, caractère fantasque",,,,,
whir,"vrombissement, bruissement",,,,,
whir,"ronronner, vrombir, bruire",,,,,
whistle,"siffler, siffloter, dégoter",,,,,
whistle,"sifflet, sifflement",,,,,
white-winged,à ailes blanches,,,,,
whitewashed,blanchi a la chaux,,,,,
wicker,osier,,,,,
wicker,en osier,,,,,
wig,"perruque, postiche, tignasse, réprimande",,,,,
willowy,"svelte, mince, fin, agile",,,,,
wiping,essuyage,,,,,
wire-haired,à poils durs,,,,,
wisp,"brin, mèche, petit bout, mince volute, fine",,,,,
wispy,vaporeux,,,,,
wistful,"mélancolique, nostalgique, rêveur",,,,,
wistfully,nostalgiquement,,,,,
wit,"esprit, sens, intelligence, sagesse, astuce, grand esprit, prudence, sarcasme",,,,,
withered,"flétri, fané, atrophié",,,,,
wobble,"osciller, branler, hésiter, trembloter, se balancer, se dandiner, faire basculer",,,,,
wobble,"tremblement, dandinement",,,,,
woe,malheur,,,,,
wog,a person who is not white,,,,,
woggy,penis or other phallic like object,,,,,
wont,"habitude, coutume",,,,,
wonted,habituel,,,,,
wooly,"laineux, cotonneux, confus, verbeux, écervelé",,,,,
worn,"usé, usagé, fatigué, épuisé, éreinté, fourbu, éculé",,,,,
wreath,"couronne, guirlande, ruban, volute, nappe",,,,,
wreck,"épave, naufrage, accident, ruine, décombres, épave du navire, loque humaine",,,,,
wreck,"détruire, ruiner, anéantir, démolir, briser, saccager, saboter, bousiller, faire naufrage, détraquer, esquinter, noyer, fusiller",,,,,
wrench,"clé, clé anglaise, déchirement, torsion, entorse",,,,,
wrench,"arracher, ravir, tirer violemment, se faire une entorse, se dégager, faire de la peine",,,,,
wrench away,arracher,,,,,
wretch,"misérable, malheureux, scélérat, pauvre, gueux, polisson, salaud, cabot, déchet",,,,,
wretched,"misérable, mesquin, malheureux, pitoyable, infortuné, minable, vil, diable, fichu, sordide, dérisoire, tragique, vain, déprimé",,,,,
wretchedly,misérablement,,,,,
wriggle,"frétiller, gigoter, se tortiller, se trémousser, frissonner, tressaillir, serpenter, esquiver",,,,,
wriggle,serpentement,,,,,
wriggle out,se dérober,,,,,
yank,"coup sec, saccade, arrachement",,,,,
yank,"tirer brusquement, tirer d'un coup sec",,,,,
yank,"ricain, amerloque",,,,,
yank off,"arracher, enlever, extirper d'un coup sec",,,,,
yearn,"aspirer, languir, s'attendrir, s'emouvoir",,,,,
yearning,"desir ardent, aspiration, nostalgie",,,,,
yearning,"ardent, plein de desir, vif",,,,,
yonder,"là, là-haut",,,,,
unflappability,flegme,,,,,
unflappable,imperturbable,,,,,
lambaste,criticize (someone or something) harshly / fustiger,,,,,
reprieve,"a cancellation or postponement of a punishment / grâce, sursis",,,,,
self-exculpation,auto-disculpation,,,,,
construe,interpréter,,,,,
testy,grincheux,,,,,